Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,336.730011,337.540009,333.01001,333.040009,333.040009,96300
2023-09-22,329.899994,332.589996,329.109985,332.019989,332.019989,87000
2023-09-25,331.399994,332.649994,330.100006,331.579987,331.579987,84400
2023-09-26,331.51001,331.559998,326.630005,326.899994,326.899994,90000
2023-09-27,325.049988,327.5,324.730011,326.709991,326.709991,81600
2023-10-04,322.609985,322.609985,318.880005,319.450012,319.450012,149200
2023-10-05,321.459991,321.709991,318.459991,318.579987,318.579987,104500
2023-10-06,319.269989,320.670013,318.440002,318.940002,318.940002,87500
2023-10-10,322.970001,324.850006,319.059998,319.109985,319.109985,128800
2023-10-11,323.959991,327.26001,323.950012,324.73999,324.73999,119100
2023-10-12,326.890015,328.850006,326.890015,328.850006,328.850006,108800
2023-10-13,326.109985,327.329987,325.429993,325.769989,325.769989,91800
2023-10-16,324.100006,326,321.320007,323.290009,323.290009,93100
2023-10-17,325.700012,328.26001,325.01001,327.350006,327.350006,88500
2023-10-18,326.320007,329.059998,326.119995,328.820007,328.820007,134100
2023-10-19,324.75,325.079987,322.399994,322.76001,322.76001,115700
2023-10-20,319.450012,320.179993,316.279999,317.959991,317.959991,112700
2023-10-23,317.429993,318.299988,315.089996,315.5,315.5,89200
2023-10-24,317.339996,318.630005,311.769989,318.429993,318.429993,93300
2023-10-25,319.26001,319.589996,316.299988,316.48999,316.48999,91200
2023-10-26,311.359985,312.369995,307.75,307.75,307.75,110800
2023-10-27,309.679993,310.429993,307.23999,308.529999,308.529999,92900
2023-10-30,307.01001,310.119995,306.890015,308.950012,308.950012,95800
2023-10-31,310.48999,311.579987,305.140015,305.559998,305.559998,121700
