,Date,Close,기사날짜,기사제목,EMA
908,2022-07-07,58200,2022.07.06,"['믿있던 삼성전자마저 영업이익 예상치 4조 넘게 줄어', ' 단독  애플 구글보다 더 맞았다  특허괴물  싸우느라 지친 삼성', '11대 그룹  부산엑스포 유치 드림팀  꾸렸다', '경기도  반도체장비 세계 1위 투자 유치', ' 증시 마지막 희망  실적마저 와르르 디스플레이 이익전망 29  뚝', '제4기 ESG 리더십과정 9월1일 개강', ' 포토   코오롱 4세  이규호  우영미 딸과 결혼', '당돌한 솔티드  스마트 깔창 으로 뇌질환 예측', '수원대  반도체공정 팹 운영 실습 위주 산학연계 연구', ' 유가증권시장 공시  HSD엔진   DL건설   일성건설', '中서 발빼는 삼성전자  임직원수 8년새 6만→1만명대로', '5대그룹 글로벌 네트워크 풀가동  부산으로 시선 모은다  부산엑스포 유치 재계 총출동 ', 'IT·철강  경기침체 직격탄  반도체 빅2도  마이너스  예고  기업 3분기 실적  먹구름  ', '삼성전자 성과급 최대 100   물류비 부담  가전부문 C등급', '게임처럼 미션 성공 땐 레벨 업  연봉도 업 ', '기업 재고 148조원 사상최대', '현대차·LG전자도 부산엑스포 유치전 뛰어들었다', '코오롱 이웅열 장남 결혼식 이재용·최태원·구광모 참석', ' 가격표 에 놀란 소비자 지갑 닫아 재고 쌓인 기업  신제품도 미뤄', '인구 1300만명 中시안 또 봉쇄', ' 데스크 칼럼  시장을 뒤트는  보이는 손 의 유혹', '악성 재고 넘치고 기업 빚만 1500조 복합위기  트리거  되나', ' 시론  은행도  예대마진 파티  끝내야']",59218
909,2022-07-08,58700,2022.07.07,"['갤럭시 부진  반도체로 버텼지만 삼성전자  하반기 성적표는 시계제로', ' 차세대 배터리 특허  삼성전자 4위 1위는 어디 ', ' 매도 보고서 에 혼쭐난 카뱅 한주간 주가 16 8  빠지며  멘붕 ', ' 지역인재 키우겠다  충북대서 재정회의 권오현·이수만도 참석', 'K특허의 진화 전자·자동차 이어 식품·화장품·우주로 확장', '주가 3 대 반등했지만 5만전자 탈출은 역부족', '첨단산업 M amp;A·웨어러블 로봇 삼성  회심의 카드  내놓는다', '무신사 토스 쿠팡도 클라우드 기반 인재관리 도입', '증시 변동성 갈수록 커지는데 배당매력 높은 우선주  눈길 ', '약세장서 국민연금 지분 늘린 반도체 관련주는 ', '약세장서 국민연금 지분 늘린 반도체 관련주는 ', ' 선망 직장  현대차  이직 늘고 노조원 줄었다는데 무슨 일 ', '코틀러 교수·임대기 전 사장  부산국제광고제 국제명예상', '착한 ESG 기업 소개하니 책도  돈쭐난다 ', ' 포토  최태원·이재승  부산엑스포 유치 행보', '자율차 특허 늘어 한국차 혁신기업 질주', '한전 특허수 11위인데 경쟁력은 25위로  뚝 ', '삼성전자 실적선방    반도체가 이끌었다  삼성전자 2분기 잠정실적 ', ' 역대급 실적  삼성전자의 불안한 주가', '반도체 선방에도 매출 성장세 꺾여  하반기가 더 걱정  삼성전자 2분기 잠정실적 ', '움츠린 시장에 삼성폰 실적도 주춤  하반기  폴더블폰’ 승부수 띄운다  삼성전자 2분기 잠정실적 ', '삼성전기  기본급 최대 100  성과급', '나라살림 긴축 재정적자  GDP 3  이내로  尹정부 재정운용 방향은 ', '로터스·키움·도미누스  윌비에스엔티  인수', '삼성전자 실적  신기록 행진  멈췄다', '삼성 스마트폰 출하 1000만대 줄어  소비절벽  하반기가 더 걱정', '車배터리 기술 日 독주 특허 1 3위 싹쓸이', '삼성이 찜한 블록체인 게임사  415억 유치', '간만에 올랐지만  5만전자  탈출 힘드네', '지방대서 첫 재정전략회의 권오현·이수만도 불렀다', ' 2300선을 사수하라  코스피  하루 만에 탈환', ' 퇴직금에 성과급 포함해야  판결 또 나와', '필립 코틀러 교수·임대기 前 대표  부산국제광고제 국제명예상 수상', ' 한경에세이  오스틴의 전략']",59169
910,2022-07-11,58800,2022.07.10,"['NFT 눈독 들이는 삼성 게임  제노펫 에 투자', ' 원주에 삼성 반도체공장 반드시 유치할 것 ', '원당역 역세권 600가구 전국 3300가구 분양', 'D램 혹독한 겨울 예고    3나노에 미래 건 삼성', '상하이 2  오를 때 코스피 10  급락  제값 못받는 한국', '인플레·강달러 불안  여전     美CPI·韓금통위 결과 주목  주간 증시 전망 ', '반도체 실적시즌  부품주 단기 회복 기대감 상승', '김진태 강원지사  200만 강원도 시대 불가능하지 않아 ', '내달 출격 갤럭시Z폴드4  폰 하나로 2개 번호 가능 ', ' 이직 경력은 능력 있다는 증거   신의 직장 도 5년 안 돼 관둔다', ' TV플랫폼  LG전자 앱·콘텐츠 사업 키운다', 'ISC  반도체 테스트 소켓으로 수출 1억불 달성 ', '大이직의 시대  평생 삼성맨·현대맨은 옛말 대기업 이직 급증', '최태원  작은 발걸음부터 실천해 新기업가정신 구현 ']",59134
911,2022-07-12,58100,2022.07.11,"[' 포토  삼성전자  피지서 부산엑스포 유치 활동', ' 삼성전자  파운드리 분사 후 상장 검토를 ', ' 단독  삼성이 인수한 하만  日 도요타 뚫었다', ' 너무 떨어졌나  외인·기관  수출·성장株 담았다', '삼성 세탁기  오토 오픈 도어로 세탁물 위생관리까지', '삼성 청소기  로봇 무선 패키지 생활 패턴 맞춤 청소', '삼성 김치냉장고  아삭함은 더하고 신선함까지 맞췄다', '삼성 냉장고  패밀리라이프 맞춰 패널 색상·소재부터 도어수까지 맞춤', '삼성 건조기  나에게 딱 맞춘 건강한 위생 케어', '삼성 디지털프라자  맞춤형 가전 시대에 맞춤형 제품 상담 제공', 'Neo QLED 8K  어디서든 즐길 수 있는 스크린 통해 사용자 경험 혁신', '시행 18년맞은 GCSI  글로벌 고객만족경영 역량 극대화 방안 제시', '삼성 갤럭시  강력한 야간 촬영에 S펜까지 더해 모바일 경험 완성도 높여', '이건희 취임·나훈아 옛날 신문 한눈에  매경 늬우스 ', '삼성전자  6만전자  회복  결국 외국인 귀환에 달렸다', '인플레 기름붓는 대기업 노조  임금 이기주의 ', '서학개미 테슬라 버리고 반도체 갈아타나  해외주식 인싸이트 ', '8인치 파운드리 너마저  가전판매 줄자 가동률  뚝’', ' 산학연 머리 맞대 반도체 장비 수명연장  내년 상용화   소부장  초격차기술을 향해 ', '폭염·열대야에  방방컨 대세 설치 쉬운  창문형 에어컨 불티', '정보보호 부문 투자 1위 기업은 삼성전자', '삼성그룹·코스피 ETF 사고 국내 2차전지는 내다팔았다', ' 암호 풀지 않고 데이터 분석  K 스타트업  동형암호 기술 주도', '부산  피지서 세계박람회 유치 홍보', ' 20분이면 전기차 충전  최상훈 LG엔솔 상무  7월 엔지니어상', '與 특위 와놓고 양향자  마음은 민주당에 ']",59035
912,2022-07-13,58000,2022.07.12,"['마이크론 히로시마공장 정전 D램 가격 반등 청신호 켜졌다', ' 매경이코노미스트  1등국민 2등국민', ' 부음  이봉경씨 별세 외', '디지털세 도입 내년 이후로 연기 10월말까지 최종안 만들기로', ' 충무로에서  올림픽  월드컵 그리고 엑스포', '달러 강세·코로나 재유행 코스피 이틀째 하락', ' 유가증권시장 공시  디아이   DL건설', ' 사설  2030부산엑스포 유치  민관의 하나된 힘 보여줄 때', '구글세 1년 미뤄져 2024년 시행    삼성전자·SK하이닉스 포함될듯', '삼성·하이닉스  1분기 D램 매출 하락', ' 단독  한종희 부회장  배송불만 직원 메일’ 경영진에 공유한 까닭', '삼성  Z플립·더 세로’ 메타버스서 내맘대로 꾸민다', '과기부  대기업·금융권 협력    ICT 유망 스타트업 지원사격', ' 부음  정택수씨 세례명 루치아노  별세 外', '삼성  메타버스 실험실  열었다', '마이크론 日공장  지진 여파로 가동 중단 삼성 호재일까  정지은의 산업노트 ', '유통사 vs 제조사  30년 전쟁  힘의 균형이 기울고 있다  박동휘의 컨슈머리포트 ', '과기부  AI 신산업 지원 학습 데이터 190종 개방', '안혜연 WISET 이사장  5만명 부족한 이공계 인재 여성이 대안 ', '얼음 쏟아지는 정수기와 커피머신 습기까지 잡는 세탁기 夏 夏 夏', '이영  인재·자본 몰리는 창업 생태계 만들 것 ']",58937
913,2022-07-14,57500,2022.07.13,"[' 포토   삼성청년SW아카데미  8기 1150명 입학', '삼성  정보 털리면 끝  보안에 年7천억 투입', '코스피 종목 10개중 6개  장부가 밑돈다', '고객 정보보호 화급한데 국민앱 당근마켓 보안투자 4억도 안돼', '이재용 신동빈 사면되나 한덕수  긍정 검토해야 ', '현대차 직원 평균연봉 1억 돌파 대리 1년차는 8100만원', ' 장관님  5G 전기료가   고통 호소한 통신3사 사장들  아이티라떼 ', '예고된 금리인상에 일단 증시는  휴  ', '삼성 게이밍 모니터  오디세이 네오  글로벌 호평', '반도체 업황 불황에  DB하이텍도 삼성도 파운드리 분사설', '삼성  청년 소프트웨어 전문가 1150명 양성', '2·3기 신도시 15일 사전청약  시세 60  ', '한덕수  기업인 사면  경제에 도움 ', ' 시론  新냉전기   대체불가 기술 이 생존 좌우']",58800
914,2022-07-15,60000,2022.07.14,"['삼성전자  전송속도 가장 빠른 그래픽 D램 개발', ' 이공계 비율 90  돼야 반도체 패권 10년 로드맵 대학과 공유 ', '인수합병 자금  꿈 대신 실적으로 몰린다', '최태원의 자신감  韓기업  위기에 강하다 ', '美소비자물가 충격에 코스피 하락세로 마감 인터넷·자동차·바이오 약세', '삼성  1초에 영화 275편 처리  업계 최고속도 D램', '경제부터 살려야  힘실리는 이재용·신동빈  광복절 특사   경제인 사면에 쏠린 눈 ', ' 주요 경제인 지금 구원투수 투입해야  재계  尹대통령 첫 특사 큰 결단 기대  경제인 사면에 쏠린 눈 ', '최태원도 경제인 사면 호소  우리경제에 도움   경제인 사면에 쏠린 눈 ', '삼성전자  초고속 그래픽 D램 개발', '코로나 넘어  취향 저격  소비자 선택받은 1등 상품들', '법인세 최고세율 낮춘다지만 OECD 평균보다 높아', ' 시론  반도체산업 전략의 고도화 시급하다']",58914
915,2022-07-18,61900,2022.07.17,"['삼성전자  폐페트병으로 만든 방진복 입는다', '2분기  실적 쇼크  긴장 속 목표주가 줄줄이 낮춘 종목은 ', '高물가·원자재亂 상장사 3분기 이익 전망 한달새 6 6  줄어', 'SK  남태평양 피지서 부산엑스포 유치 총력', '삼성전자 SK그룹   부산 엑스포’ 유치 국내외 지원 총력', '코스피 2380선 회복 관건  낙폭과대 실적株 눈여겨볼 만', '관세청  반도체 수출 지원사격  보세공장 통관 규제 철폐 ', 'SK하이닉스 초봉 5300만원   신입 1억 시대  열린다  반도체 임금 치킨게임 ', ' fn이사람   건설 현장에 버려진 목재 드럼  필요한 업체와 연결해줘 ', '퀀터멘털 기반 실적 흐름 파악  지수등락에도 안정적 성과  이런 펀드 어때요  ', ' 삼성 무풍에어컨  출시 6년 국내 판매량 700만대 돌파', '올들어 가장 싼  가성비 갤럭시  나온다', ' ASML·월트디즈니·비욘드미트 장기투자자 입맛에 딱 ', '남태평양에 모인 SK그룹 CEO들', ' 소주성 에 등 떠밀린 기업  韓 일자리 3만5000개 해외로 유출 ', '로펌  임금피크제  자문 수요 급증']",59198
916,2022-07-19,60900,2022.07.18,"['삼성전자  3나노 고객 확보 쉽지않네', '외국인 매수강도 세진다 반도체株 바닥 찍었나', '美하만 주주 집단소송  합의로 일단락', '초딩 자녀  스마트폰 감시앱  뚫고 유튜브 켠다 어떻게 ', ' 韓  칩4 동맹 땐 득보다 실  中관영매체 경고', '반도체 ETF도 일제히  기지개 ', '삼성전자  갤럭시 캠퍼스 스토어   이젠 앱으로도  학생 할인  누린다', '삼성  인니 스마트폰 시장 1위   플래그십으로 Z세대 공략 ', '일하는 곳이 곧 사무실  시공간 뛰어넘는  근로의 뉴노멀’  한국  새 길에 서다 ', '시총·거래대금 급감  코로나 이전으로 되돌아가는 증시', '가전·반도체가 안 팔린다 고민 커진 삼성·LG', ' 2300 바닥론  힘 실리나 외국인  사흘간 1 3兆 샀다', '최원근 대표  투자 못받아 일본行 3兆 가치로 상장 추진', '임태희 신임 경기교육감  9시 등교제 폐지는 시작일 뿐 학교 자율 늘려 교육 바꾸겠다 ']",59360
917,2022-07-20,60500,2022.07.19,"['삼성전자까지 털렸다 재택근무용 PC도 해킹 표적', '삼성  파운드리 3나노 25일 공개 화성사업장서 공식 출하식', 'D램수요 급감 하이닉스 청주공장 투자 보류', ' 포토  디지털도 탄소중립 선언', 'SK하이닉스 증설 보류에 반도체 장비주  먹구름 ', ' 꿈의 전깃줄  빛 보기까지 20년을 달린 서남·LS·한전 삼각편대  사람과 현장 ', '  Let s 스타트업  셀렉트스타  AI가 학습하기 좋게 데이터 수집 가공해요', '삼성전자 이틀만에 하락  개미들  울상 ', '삼성  혁신 스타트업에 1억 지원  C랩 아웃사이드’ 공모전', '美  68兆 반도체 지원 실탄 마련 조건은  中서 공장 증설 금지 ', '글로벌 스마트폰 출하량 2분기 9  줄어', '글로벌 시총 1위 애플마저 긴축  고용·투자 감축  짙어지는 경기침체’  기업경영 시계제로 ', '스타 CEO 배출한 삼성처럼 윤 대통령  스타 장관 많이 나와야 ', '체면 구겼던 대형주들  경기침체 피난처  되나', '삼성·SK하이닉스  큰 고비 넘겼다  일부선  머릿수만 채우는 식 안돼 ', '철수한 사업이  뜻밖의 효자  휴대폰 기술로 돈 버는 LG전자', '韓·美  외환시장 안정 협력키로 추경호·옐런  필요시 유동성 공급 ']",59469
918,2022-07-21,61800,2022.07.20,"[' 中 수출이 60 인데   칩4동맹 에 삼성 하이닉스 난감하네', '더 얇은 플립  5천만 화소 폴드  폴더블 천만시대  연다', '출근길 변호사도 회계사도  디그  없인 못살아요', '에어컨 사고 여행권 받고 푹푹 찌는 더위도 끄떡없네', '美·유럽發 훈풍 불자 화학·금융·증권株 강세', ' 색다른  녀석이 온다  삼성 차세대 폴더블폰 내달 10일 등판', '낸드가격 최대 13  하락  메모리  겨울’ 온다', '경총  청년도약 프로젝트’ 발대식', '삼성전자 중대재해법 법률자문  율촌이 맡는다', '돌아온 외인 이달들어 1 6조 순매수', '경총  청년고용 지원 민관협업 나섰다', ' 법인세 인하 부자감세  프레임 巨野  탄핵까지 꺼내며 결사반대']",59691
